x,y,z,qx,qy,qz,qw,nx,ny,nz
0.4201123204709394,0.3,0.45347656542631976,0.0,-0.702547370161907,-0.0,0.7116369809661304,-0.9999173789754278,0.0,0.012854385357177048
0.4199059654014323,0.3,0.43679620355426735,0.0,-0.7032914454746453,-0.0,0.7109016406804699,-0.9999420849289292,0.0,0.010762285444367805
0.41978417863239204,0.3,0.4188991984164309,0.0,-0.7064291928300789,-0.0,0.7077837208621313,-0.9999981652538104,0.0,0.0019155910348864148
0.4198289267057692,0.3,0.4011354229703132,0.0,0.7092915662007861,0.0,-0.7049152247727636,-0.9999808476357054,0.0,-0.006189051767128403
0.41996632175850723,0.3,0.38427088257855213,0.0,0.7103873780604321,0.0,-0.7038108929907414,-0.9999567498441282,0.0,-0.009300453815150326
0.42010661623565093,0.3,0.3683043725734496,0.0,0.7097264432636311,0.0,-0.7044773777293035,-0.9999724473110164,0.0,-0.007423248535288573
0.420173998401335,0.3,0.3531810128834747,0.0,0.7074105710958462,0.0,-0.706802860705762,-0.9999996306880818,0.0,-0.0008594321963024457
0.42013956131404584,0.3,0.3379036064920339,0.0,-0.7053902183486604,-0.0,0.7088191869990748,-0.9999882421739945,0.0,0.0048492797160583165
0.420036906684223,0.3,0.3221014006995609,0.0,-0.704400151554043,-0.0,0.7098030899415988,-0.9999708082567803,0.0,0.007640852981282609
0.4199092264389338,0.3,0.3057737423749705,0.0,-0.7044457353968981,-0.0,0.7097578501722425,-0.9999717814366136,0.0,0.007512411762246722
